id,lat,lon
890045129,37.7893104,-122.3920623
65356958,37.7459828,-122.4422513
1583149898,37.7626645,-122.4955132
1583149894,37.7626591,-122.4954692
173266256,37.7909805,-122.4280034
65322951,37.7332929,-122.4250454
258968242,37.7647936,-122.4240522
65322958,37.7326449,-122.4252801
353149018,37.7795463,-122.3985713
612765799,37.7975286,-122.3972681
741751075,37.7921803,-122.469653
65294129,37.75805,-122.473825
741751074,37.7923675,-122.4696398
258916801,37.7552909,-122.4952766
337191363,37.8078577,-122.4275053
65294127,37.7580264,-122.4744591
741751077,37.7917866,-122.4697149
822578545,37.7732233,-122.4681379
741751076,37.7919939,-122.4696742
295224575,37.784628,-122.4300551
295224574,37.7845573,-122.4302329
1582797241,37.8045264,-122.4153905
1582797240,37.8044898,-122.4149821
1582797243,37.8045584,-122.4151035
1582797242,37.8045622,-122.4150717
1582797245,37.8045491,-122.4151814
775320101,37.7472116,-122.4035782
1582797247,37.804571,-122.4149975
65282660,37.7371085,-122.4074618
3065502898,37.8054718,-122.4455887
3065502899,37.8054791,-122.4273067
528177640,37.7580444,-122.4599723
3065502892,37.8052579,-122.4320093
3065502893,37.8053052,-122.4321413
3065502890,37.8050712,-122.4262655
3065502891,37.8051085,-122.4264819
3065502896,37.8053838,-122.4280475
3065502897,37.8054272,-122.4277101
3065502894,37.8053081,-122.4322671
3065502895,37.8053813,-122.4455717
65364271,37.7566328,-122.4422249
65364276,37.7565841,-122.4422814
65364279,37.7561716,-122.4429841
828536438,37.7921202,-122.4121982
828536439,37.7921092,-122.4121698
742229272,37.7716993,-122.475763
742229273,37.7716378,-122.476274
742229274,37.7715572,-122.4767541
742229275,37.7714629,-122.4771859
742229276,37.7714025,-122.4774059
742229277,37.7712954,-122.4777894
300454668,37.7728898,-122.3942148
828536435,37.7921822,-122.4122238
828536437,37.7921412,-122.4122193
65357609,37.73708,-122.446039
1769694101,37.7919989,-122.4582219
315425700,37.7339635,-122.4717769
65309414,37.8003108,-122.468013
65354963,37.7876656,-122.4890681
65350469,37.741773,-122.4476743
65309411,37.8002022,-122.4679886
581074050,37.7594633,-122.4303311
581074053,37.7595591,-122.430341
65350466,37.7418257,-122.447257
65309418,37.8004269,-122.4680871
65353210,37.746532,-122.4203829
371240358,37.791705,-122.4266028
65354557,37.7511897,-122.3964163
65354967,37.7873966,-122.4897521
2679923341,37.7711316,-122.5081485
1839316999,37.7695698,-122.4400009
54891208,37.7705752,-122.3911829
371251238,37.7978001,-122.4034385
2705713999,37.7727976,-122.442373
435826480,37.7499001,-122.3940447
315712080,37.7522924,-122.4024142
315712081,37.7522959,-122.4023539
2705713995,37.773229,-122.4425293
2705713997,37.7729576,-122.4424524
1469069058,37.7907121,-122.4547402
1469069059,37.7914497,-122.4509636
2166542085,37.7973091,-122.4042091
1469069050,37.8011167,-122.4669488
1469069051,37.8015863,-122.4669037
1469069052,37.7957397,-122.4689398
1469069053,37.7973886,-122.4675236
1469069054,37.7962696,-122.4687735
1469069055,37.7904493,-122.4561296
1469069056,37.7902585,-122.4585114
1469069057,37.7920559,-122.4481956
1250280491,37.7831911,-122.40208
65287441,37.7468151,-122.449734
65287442,37.746845,-122.449829
370832023,37.7484102,-122.4081984
65287444,37.7468597,-122.4505186
1250280497,37.7834153,-122.4005728
1250280496,37.7831402,-122.401498
1250280499,37.7827246,-122.4007055
1839316991,37.7664596,-122.4416808
343558623,37.7685101,-122.5077511
65337548,37.728048,-122.422345
1839316990,37.7687177,-122.4396584
65285976,37.73319,-122.4049113
65314953,37.7316047,-122.448882
434670503,37.8087504,-122.4719218
65315701,37.79447,-122.461584
1578907730,37.7892287,-122.4085987
1940860028,37.791875,-122.4604134
65315706,37.794238,-122.461587
65287193,37.7363111,-122.3863103
764905231,37.7318615,-122.4329523
65287191,37.736303,-122.385821
302447962,37.769843,-122.4324415
65351737,37.7361418,-122.4533085
302447960,37.7697724,-122.4325974
302447961,37.7698226,-122.4325617
65304435,37.7647335,-122.494415
65283381,37.7505284,-122.3920742
311779430,37.7501361,-122.3925931
65346815,37.7567654,-122.4419564
1940860026,37.7917005,-122.4601646
65364878,37.7542165,-122.4710301
827623521,37.8040105,-122.448334
259392517,37.7729373,-122.5113462
1940860021,37.7913467,-122.4597536
343512889,37.770222,-122.467006
1196703061,37.7352159,-122.4815387
1152537021,37.7886377,-122.4613182
65284085,37.8035261,-122.4696219
1152537027,37.7885894,-122.4613665
1152537025,37.7823288,-122.4487375
65284088,37.8037354,-122.4698077
65309738,37.7761767,-122.5070246
281555132,37.7956282,-122.4822203
314079729,37.7688905,-122.4086922
322047194,37.7321433,-122.4016769
65330015,37.7352544,-122.499895
65330013,37.7382384,-122.500058
65330010,37.7401016,-122.5002014
258965618,37.7991637,-122.3977719
258965616,37.7966342,-122.395556
258965613,37.7937195,-122.3925952
65309735,37.779982,-122.5073
65330018,37.7349132,-122.5000955
259395675,37.7386635,-122.4008644
259395674,37.7398503,-122.3997526
1809552705,37.7348674,-122.4944274
1809552704,37.7349014,-122.4942101
1809552703,37.7349092,-122.494173
1809552702,37.734896,-122.4943948
1809552701,37.7348664,-122.4940491
1809552700,37.7348781,-122.4938353
65345709,37.7551265,-122.4447035
1211324459,37.7681094,-122.466866
1211324458,37.7688849,-122.4685739
1211324454,37.767433,-122.4762931
1211324457,37.7695152,-122.4738134
1211324453,37.7672712,-122.4747999
302034418,37.7735384,-122.393247
529093616,37.7587234,-122.4577967
529093617,37.7581009,-122.4577308
302034417,37.7734556,-122.3933634
65366257,37.725653,-122.421356
529093613,37.7586827,-122.457625
529093611,37.7586216,-122.4575134
469715995,37.727476,-122.4582096
1196820629,37.7293038,-122.4858372
318215032,37.7331925,-122.5058077
263409154,37.7689215,-122.418684
263409153,37.7690767,-122.4180267
65350548,37.7588411,-122.4993704
65317939,37.7866373,-122.4064095
1094164237,37.7892515,-122.3922578
301175202,37.7657808,-122.393664
826990727,37.7762573,-122.4346512
2614268467,37.7596468,-122.4629767
301175207,37.7643739,-122.3928607
826990720,37.7758815,-122.4346148
315352345,37.7822019,-122.4946147
315352344,37.782324,-122.4945031
2614268468,37.759506,-122.4628454
315352341,37.7826157,-122.4949752
315352340,37.7827038,-122.4950524
315352343,37.7823918,-122.4946319
315352342,37.7824868,-122.4948035
65317350,37.7646654,-122.4045092
65317356,37.764548,-122.406429
528177713,37.7607926,-122.4577665
766894890,37.7341219,-122.4106209
528177716,37.7608605,-122.4573631
1130730684,37.7709629,-122.5028453
65369164,37.76586,-122.437067
65326738,37.7903891,-122.4105305
2304475045,37.73481,-122.475307
65330903,37.7558302,-122.4030942
2304475043,37.7345024,-122.4740732
2304475042,37.7348183,-122.4749583
65369162,37.7656611,-122.4364054
2304475040,37.7344775,-122.4750456
446754618,37.7648106,-122.4396856
367017018,37.8059369,-122.4061185
65305159,37.756173,-122.444342
367017015,37.8060183,-122.4062499
315360273,37.7891208,-122.4795257
446754616,37.7649052,-122.4401027
446754617,37.7648581,-122.4399001
446754615,37.7649192,-122.4401319
65372499,37.7355008,-122.4535043
384899067,37.7398137,-122.4078277
65372493,37.7353136,-122.4540801
384899062,37.739451,-122.4078545
65326736,37.7908804,-122.4106282
703336904,37.7339713,-122.5055075
1167787255,37.7650609,-122.4397164
1607053381,37.7271769,-122.4750292
703336907,37.7335555,-122.5054726
703336900,37.734526,-122.5056027
703336901,37.7343319,-122.5056081
703336903,37.7341399,-122.5055839
65326730,37.7931753,-122.4110863
65332505,37.7394224,-122.4657174
65326733,37.7915308,-122.4107575
360880062,37.7327154,-122.4208369
263529414,37.8024962,-122.4057779
615405910,37.7313202,-122.4369288
615405911,37.7313944,-122.4369524
615405914,37.7309924,-122.4349314
615405915,37.7310164,-122.4350189
1707682797,37.7712167,-122.477721
615405917,37.7306848,-122.4356243
615405918,37.7300815,-122.4305516
615405919,37.7303725,-122.4302659
65369788,37.7374233,-122.4397392
1088101127,37.8050471,-122.4286323
542900781,37.8036255,-122.4317424
65292149,37.8045221,-122.4518281
259141169,37.7659433,-122.4740249
65369786,37.7376807,-122.439846
2992153964,37.7640536,-122.5101939
2992153965,37.7641465,-122.5105377
2992153966,37.7703587,-122.5107752
2992153967,37.7705231,-122.5107881
65323664,37.7380866,-122.4014585
2992153961,37.7638923,-122.5102833
2992153962,37.7638987,-122.5101857
420519029,37.7977806,-122.4152676
1714229605,37.7353188,-122.4709693
1714229607,37.7348876,-122.4717842
1714229600,37.7347951,-122.4712933
768435389,37.7462681,-122.3873081
768435388,37.7462282,-122.3871779
355785855,37.8006935,-122.4483589
355785856,37.8006766,-122.4482798
1157539676,37.7557727,-122.4431158
768242603,37.7349071,-122.3957048
65309806,37.7686736,-122.4134546
1350891597,37.7734919,-122.4636713
65314198,37.784736,-122.436368
343531215,37.7684694,-122.4676338
665605564,37.800935,-122.4060399
343531210,37.7682794,-122.4672991
65314192,37.785149,-122.4330826
65314195,37.7849462,-122.4347304
343531218,37.768578,-122.4678227
65316908,37.7316722,-122.3841105
303785873,37.7741112,-122.4004459
3125301924,37.8053091,-122.4524755
3125301927,37.8052316,-122.4531094
3125301920,37.8072715,-122.4712107
3125301921,37.8051544,-122.4524755
3125301922,37.8107405,-122.4765054
3125301923,37.8100581,-122.4762962
302481421,37.7845734,-122.5078794
302481420,37.7845392,-122.5079912
302481423,37.7846612,-122.5077529
1819433554,37.7968252,-122.4792762
302481425,37.7845732,-122.5071348
302481424,37.7846533,-122.5074955
2701110248,37.7851745,-122.4484179
302481426,37.7846584,-122.5063764
302481429,37.7851106,-122.5052171
302481428,37.7846634,-122.5059577
2701110245,37.7851516,-122.4482827
2701110242,37.7850717,-122.4483711
1501114958,37.7483051,-122.4591111
2701110240,37.7850218,-122.4483951
1819433558,37.7973627,-122.4786916
317353059,37.7466586,-122.4319105
65336084,37.8014866,-122.416154
65336083,37.8016341,-122.4149506
65336082,37.8016903,-122.4144922
764887683,37.7317504,-122.4267467
317353055,37.7466218,-122.4315633
65336088,37.8012847,-122.4178012
65348006,37.749013,-122.4541359
2081940977,37.7927149,-122.4039519
65305990,37.7456361,-122.4089677
65348002,37.7493332,-122.4541614
343576001,37.7685094,-122.4692154
65348009,37.7489758,-122.4540192
65295160,37.7442546,-122.490815
65295162,37.7442066,-122.491908
65282347,37.7337522,-122.4954121
65336339,37.790399,-122.450832
1250280633,37.7833948,-122.4013274
65336337,37.7912017,-122.4510035
297858341,37.7564169,-122.4409246
325888708,37.7372834,-122.4424741
325888704,37.7371392,-122.4426123
767766234,37.7296855,-122.4038008
2630856823,37.7343764,-122.4990703
343514512,37.7712468,-122.4666639
767766239,37.7293048,-122.4036318
343514516,37.7712841,-122.4666614
65315248,37.7313789,-122.4559364
2317760371,37.7370353,-122.4573393
768245492,37.7668104,-122.3889661
65315241,37.7314483,-122.4554594
65315245,37.7314271,-122.4556202
271820584,37.7765012,-122.4360215
271820585,37.7763723,-122.4359872
271820586,37.7761889,-122.4359907
271820587,37.7760467,-122.4359443
271820581,37.7769218,-122.4362361
271820582,37.7768404,-122.4361417
271820583,37.7767115,-122.4360902
259141161,37.7659623,-122.4744968
271820588,37.7758567,-122.4358842
271820589,37.7756667,-122.435867
369129704,37.802656,-122.4470482
259141218,37.7667574,-122.4727757
2317760379,37.7352967,-122.4540083
369129700,37.8024634,-122.4470788
369129702,37.8025185,-122.4470747
369129703,37.8025746,-122.447031
1308305455,37.7877277,-122.4074689
1308305451,37.7881007,-122.4080659
1308305450,37.7874451,-122.4076494
766917660,37.7356353,-122.4065284
311779289,37.7499272,-122.3938473
65310995,37.7297288,-122.433551
1264329097,37.8019663,-122.4193253
1264329094,37.8019413,-122.4194902
1264329095,37.8021167,-122.4189833
65310990,37.7299257,-122.433061
1616379037,37.7796784,-122.4162861
65340785,37.76183,-122.440133
65310998,37.7295731,-122.4337463
1264329098,37.8020826,-122.4185247
1264329099,37.8020317,-122.4191387
1616379035,37.7796234,-122.4157577
65337068,37.764193,-122.447305
763588913,37.7860761,-122.4963793
65337066,37.762838,-122.4470286
702382244,37.7331502,-122.4991099
702382241,37.7335857,-122.4997765
702382240,37.7337003,-122.5000796
65337060,37.7614515,-122.4465804
1616379033,37.7795783,-122.4160211
1723739134,37.7766534,-122.4173857
65297459,37.7382147,-122.4507927
1723739132,37.7857094,-122.4058245
1723739131,37.7728925,-122.4219631
1674476372,37.8015757,-122.4609961
288981411,37.7464645,-122.4201363
65342787,37.7798982,-122.392998
65342780,37.7590706,-122.4410227
65297455,37.7378568,-122.4500293
358288380,37.7565178,-122.4498547
358288381,37.7566408,-122.4501497
65359526,37.7365565,-122.4437648
65359525,37.7365928,-122.4440199
288981415,37.7464694,-122.4203839
612686820,37.7300595,-122.4754533
612686822,37.7300528,-122.4753703
1197858954,37.7293276,-122.4938329
612686824,37.7300356,-122.4753094
65285332,37.7311837,-122.4040141
65375966,37.7841791,-122.4146872
65297306,37.8049295,-122.4340238
275437290,37.783818,-122.4008988
65297309,37.8047589,-122.4353649
65328144,37.744237,-122.4155341
355785079,37.7997694,-122.4479318
355785078,37.7996541,-122.4479833
65328141,37.7438308,-122.4159951
65328140,37.7437764,-122.4160409
65328142,37.7441123,-122.4158152
741745548,37.8013474,-122.4694143
355785077,37.7996066,-122.4480262
355785076,37.7995524,-122.448112
355785075,37.7995049,-122.4482579
775308160,37.749228,-122.4051507
1250280572,37.7830008,-122.4009737
65365911,37.7556327,-122.4154943
65317834,37.7390062,-122.4387316
65365910,37.7668697,-122.4165702
65344209,37.7577412,-122.4451516
65343258,37.7652698,-122.4981496
65314673,37.7264338,-122.440517
65343252,37.765502,-122.497659
65344202,37.757766,-122.445545
65343251,37.766093,-122.496644
65344206,37.7577055,-122.4453905
3066641464,37.770619,-122.4688107
3066641465,37.770654,-122.4687879
1221046219,37.8000909,-122.4345274
3066641467,37.7711544,-122.468077
3066641460,37.7722452,-122.4666797
3066641461,37.77233,-122.4666703
3066641462,37.7723926,-122.4666931
3066641463,37.7705809,-122.4688308
65303696,37.7792182,-122.4109447
1221046212,37.7985243,-122.4241905
65303694,37.779648,-122.411484
1221046217,37.8002188,-122.4259227
3066641469,37.7703413,-122.4690709
1221046215,37.7989364,-122.4427678
315432636,37.7462976,-122.4532652
315432634,37.7463654,-122.4534378
315432635,37.7463315,-122.4533434
1727334315,37.754582,-122.4048373
65352659,37.734738,-122.387399
315432630,37.7466369,-122.4536524
65283926,37.7465732,-122.403943
766912907,37.7377639,-122.4079285
708533572,37.7716462,-122.3973754
708533570,37.7715439,-122.3974895
315432638,37.7463018,-122.4531782
65302342,37.728966,-122.437337
65302340,37.72927,-122.437703
65302346,37.728946,-122.437313
65302348,37.728783,-122.437205
764839560,37.7218618,-122.4481463
529093558,37.7594088,-122.4571701
1819461225,37.7904529,-122.4757053
275512244,37.7426366,-122.4149399
529093551,37.7593613,-122.4572902
529093553,37.7593273,-122.4572559
529093555,37.7593409,-122.4571701
275512247,37.7428741,-122.4145536
358287746,37.7491008,-122.445647
343526475,37.7702267,-122.4609133
1582797089,37.7972674,-122.4119489
275512241,37.7424058,-122.415163
1582797082,37.7969952,-122.4118897
1582797080,37.7969998,-122.4118531
65367830,37.7560951,-122.4411044
65367835,37.7559891,-122.4410964
65367837,37.7557749,-122.4411661
764844871,37.7335941,-122.4256663
764844870,37.7336344,-122.42596
764844872,37.7339229,-122.4224356
65317830,37.738797,-122.437639
277632378,37.7972393,-122.3971986
1707842763,37.7415227,-122.467649
363038349,37.7886318,-122.4823689
865946070,37.7902063,-122.3981077
1735954080,37.7338772,-122.464642
1735954082,37.7332807,-122.4713377
65288931,37.7526238,-122.3913584
1735954085,37.7332952,-122.465395
355786799,37.7994235,-122.4460263
355786798,37.799376,-122.4460778
2179292758,37.7678993,-122.4684071
65288939,37.7525484,-122.3926627
303010457,37.7669502,-122.5102824
310980590,37.8064347,-122.4313144
768435567,37.7462569,-122.3875278
995938657,37.7830843,-122.4781674
2179292754,37.7678659,-122.4673633
65367784,37.7582263,-122.4439181
65367782,37.758502,-122.4445109
65290936,37.7633738,-122.4050506
65290931,37.7634472,-122.4034122
65310602,37.7474966,-122.469472
65354719,37.7392558,-122.4579055
65319968,37.78828,-122.423594
65319966,37.7884699,-122.4220253
65319964,37.7886922,-122.4203133
65319961,37.7889054,-122.4186645
65354710,37.7396051,-122.4578175
2626529080,37.7772997,-122.4064767
1742314477,37.7642568,-122.5091724
1742314470,37.7641617,-122.5103065
766925487,37.7568096,-122.3924919
766925488,37.7565468,-122.3924853
1742314479,37.7642745,-122.508721
2626529082,37.777272,-122.4064837
2494567948,37.7626818,-122.4146448
2494567949,37.7627049,-122.4144231
65318381,37.738117,-122.3815565
703428614,37.7589833,-122.4448166
703428615,37.759346,-122.4448408
65318384,37.7402545,-122.3853161
2315675846,37.7330311,-122.4544838
2315675844,37.7289888,-122.460045
1283425275,37.7749246,-122.4049361
65351015,37.732888,-122.385646
65322284,37.7528599,-122.4082139
65322285,37.7527499,-122.4100758
1602001516,37.7284336,-122.478277
65303772,37.749345,-122.453077
65322280,37.7529566,-122.4066057
1602001511,37.728218,-122.4783923
65322282,37.7529136,-122.4073218
1041015148,37.7294825,-122.4760003
1041015146,37.7299167,-122.4754212
1041015145,37.728989,-122.475849
1041015143,37.7293191,-122.4760089
1602001519,37.7285724,-122.4782337
1041015141,37.7294607,-122.4753138
65351012,37.7329071,-122.3853119
702390589,37.732122,-122.5056854
65305528,37.7486213,-122.4412943
1417635840,37.8079517,-122.4108426
65353297,37.7414362,-122.4670647
65351011,37.732987,-122.3850807
65353295,37.7414001,-122.4669264
65305522,37.748647,-122.4396944
2306712611,37.7772023,-122.4062315
65305526,37.7486356,-122.4409847
276546182,37.7697589,-122.4178283
276546183,37.7697961,-122.4177187
65323881,37.7583514,-122.3951606
1707875377,37.7362708,-122.4707355
346139027,37.784397,-122.3932612
1736621324,37.7611626,-122.5102199
1332541743,37.7861167,-122.4030936
829661425,37.7924596,-122.4537563
65327503,37.7461709,-122.394069
346139029,37.784008,-122.3930319
346139028,37.7841259,-122.3932046
829661421,37.7914065,-122.4540336
1332541745,37.7866027,-122.4024758
262268050,37.7880372,-122.3947201
262268051,37.7881309,-122.394514
262268052,37.7881494,-122.3940582
262268053,37.7881007,-122.3938356
315430469,37.7422856,-122.4602629
258659988,37.8036844,-122.4301842
258659985,37.8036283,-122.4306764
258659984,37.8035975,-122.4309687
258659987,37.8036368,-122.4303626
258659986,37.8036304,-122.4304564
65295436,37.7848554,-122.465643
65292425,37.7877436,-122.412723
258659983,37.8034778,-122.4314556
258659982,37.8034895,-122.4315548
65321489,37.7492928,-122.4489608
65321488,37.7491496,-122.4491674
65326455,37.791536,-122.405441
65321486,37.7492069,-122.4495388
65326457,37.791605,-122.405473
1707875370,37.740017,-122.4665856
65321483,37.7495494,-122.4497051
65326453,37.791461,-122.405411
65326452,37.7910956,-122.4053365
2340246550,37.8084494,-122.4730928
1130723370,37.7703713,-122.4816692
1130723373,37.7707445,-122.495976
65317839,37.7392288,-122.4391095
65363207,37.7352123,-122.4249202
65355449,37.742809,-122.434547
1837300109,37.7881728,-122.4741719
703427039,37.7616297,-122.4386154
1721494267,37.7913126,-122.4775644
2304883699,37.7640268,-122.4444639
2304883698,37.7630665,-122.445479
1720889528,37.7776636,-122.5120288
302481759,37.7839111,-122.5045554
2304883693,37.7631157,-122.4455071
2304883692,37.7627539,-122.4461135
2304883691,37.7636963,-122.443247
2304883690,37.7639929,-122.4443815
1720889520,37.777537,-122.5121338
2304883696,37.7633017,-122.4457926
1720889522,37.7776175,-122.512023
2304883694,37.762579,-122.4458906
65319030,37.788577,-122.428712
65319032,37.791339,-122.42927
1455197444,37.7607199,-122.4992721
1472979884,37.734558,-122.4752785
1472979887,37.7360131,-122.4755748
65357971,37.7283768,-122.4518354
65319039,37.793098,-122.429625
1472979888,37.7360451,-122.4756293
65357979,37.7379432,-122.4068382
65341733,37.7797576,-122.4463139
764922320,37.7307883,-122.4363555
764922321,37.7308794,-122.4359052
3013608214,37.7436814,-122.411816
3013608215,37.742494,-122.4103707
3013608216,37.7438036,-122.4131482
3013608210,37.7442182,-122.4156588
3013608211,37.7423305,-122.413651
3013608212,37.7423856,-122.4116374
3013608213,37.7424617,-122.410456
65341730,37.7799921,-122.4462973
65355192,37.7969462,-122.4065274
1721336419,37.7828032,-122.5037097
2739699821,37.7594533,-122.4736208
434668686,37.8090623,-122.4748401
65321229,37.752043,-122.4838439
827318978,37.7545513,-122.413425
827318979,37.7544474,-122.4135734
2600847423,37.7737883,-122.5096485
2600847422,37.7737698,-122.5100752
65321222,37.7522794,-122.4784858
65321227,37.752185,-122.4806256
1721336414,37.7827932,-122.5037824
65321225,37.7522322,-122.4795547
1721336415,37.7827979,-122.5036049
65329039,37.7404309,-122.4370538
65329037,37.7405784,-122.4368686
65294740,37.7347394,-122.4541805
65294747,37.7347219,-122.4539616
65329033,37.7411107,-122.4363205
65329031,37.7411776,-122.4363251
258766010,37.8013408,-122.4477906
434668681,37.808981,-122.4740504
3102328773,37.791201,-122.3976791
2304708062,37.7745651,-122.4044307
2304708063,37.7745218,-122.4045185
1607049317,37.7279491,-122.4736299
2610344170,37.7840114,-122.3932406
65286938,37.7649314,-122.5079974
65286935,37.765135,-122.508097
1607049319,37.7266198,-122.4737854
2573820168,37.7903171,-122.3904994
3102328777,37.7916313,-122.3982376
392432304,37.7702204,-122.4705354
3102328776,37.7915776,-122.3981985
725288939,37.8052696,-122.4473597
343529379,37.7676552,-122.4658056
313889133,37.7317365,-122.5065978
65296421,37.7345538,-122.4324361
65310380,37.733728,-122.394735
65310382,37.733763,-122.394621
392432302,37.7702476,-122.4704496
65296428,37.76911,-122.435872
65310387,37.733767,-122.394459
728951266,37.7526589,-122.4026863
1712505069,37.7307379,-122.4391293
65373031,37.7965252,-122.4520491
1707855254,37.7436956,-122.4639315
65373039,37.745908,-122.4436626
1837300188,37.7886123,-122.4730014
1837300187,37.7886108,-122.4729187
1837300186,37.7886079,-122.4728679
2327591308,37.7432153,-122.4093994
1155766312,37.7818787,-122.4477605
2315555430,37.7695846,-122.4166555
2071280055,37.7871721,-122.3875921
766894706,37.733633,-122.4117206
65332745,37.7451956,-122.4525381
766894703,37.7339734,-122.4109629
65332748,37.7452867,-122.4523797
65332749,37.7454799,-122.4520047
1027539794,37.7914922,-122.3900969
65288093,37.799916,-122.474476
65288091,37.799924,-122.474808
65288096,37.799951,-122.474135
65288097,37.799973,-122.474019
2715003933,37.7477514,-122.4534921
2179344000,37.7697011,-122.4820954
2179344001,37.7697104,-122.4857279
332786633,37.7898072,-122.4585743
332786632,37.7898691,-122.4583044
332786635,37.7896779,-122.4592098
332786634,37.7897313,-122.458892
332786637,37.7901816,-122.4586612
332786636,37.7896554,-122.4594094
332786639,37.7899422,-122.4583747
2179344009,37.7699039,-122.4817704
65325838,37.748215,-122.401957
65325830,37.7483703,-122.3966653
1155753177,37.7799963,-122.4556874
275435050,37.7850313,-122.4019181
275435051,37.7852565,-122.402201
275435052,37.7852817,-122.4025623
275435053,37.7852681,-122.4027168
275435055,37.7851121,-122.403
275435056,37.7850603,-122.4030739
2317760387,37.7351284,-122.45175
2317760385,37.736979,-122.4599343
1501847573,37.7702652,-122.4701662
2317760383,37.7340363,-122.4540103
581251798,37.760824,-122.4431107
65317642,37.743646,-122.411665
65297468,37.739307,-122.419818
65370413,37.801295,-122.438409
65285341,37.8044815,-122.4482401
65285343,37.8047605,-122.4483544
826990871,37.7766267,-122.4357306
65297465,37.7396991,-122.419564
288981407,37.7483482,-122.4180151
288981405,37.7487619,-122.4170606
288981404,37.7487383,-122.4170861
702389718,37.7311116,-122.500687
288981408,37.7483321,-122.418144
763662526,37.7892325,-122.388428
763662527,37.7889317,-122.3882812
3143178511,37.761938,-122.4468437
763662528,37.7882059,-122.3880847
1840563823,37.767208,-122.4410024
343528405,37.7686187,-122.4616858
1840563821,37.7671922,-122.4414324
1840563827,37.7671801,-122.4415579
1840563825,37.7671946,-122.440893
1495695465,37.7573595,-122.3925529
65339735,37.800422,-122.476997
65368540,37.787285,-122.396024
65339737,37.800715,-122.476813
2474072801,37.7764806,-122.4223759
2474072803,37.7764966,-122.4222503
2249879667,37.7704597,-122.394822
1720161821,37.7830787,-122.5073459
2249879665,37.7703587,-122.3946255
1221414520,37.7277572,-122.3816068
589498601,37.7719007,-122.3913104
2715003939,37.7478804,-122.4531871
65314291,37.7375974,-122.466298
2678050639,37.7675115,-122.4874695
2678050638,37.7675454,-122.4873998
754586414,37.7498267,-122.4510751
2678050635,37.7676377,-122.4873703
2678050637,37.7675712,-122.4873813
2678050636,37.7676027,-122.487377
448105180,37.7724548,-122.4216495
330668008,37.8011362,-122.4113295
65336539,37.735219,-122.385417
65336534,37.7627117,-122.4194651
65314296,37.7370986,-122.4650304
1260356856,37.7723572,-122.3870018
65350348,37.7354634,-122.4618137
302481510,37.7839229,-122.5086284
1723408765,37.7643926,-122.4584157
65350342,37.7357796,-122.4612564
65350344,37.7355462,-122.4615362
65283185,37.7801038,-122.497981
827332032,37.730895,-122.3842489
827332035,37.7309841,-122.3842516
65283183,37.7801139,-122.497643
1350875382,37.7677376,-122.4692805
65354451,37.7934758,-122.4195922
65354455,37.795238,-122.419936
65354457,37.8018007,-122.4212543
302481513,37.7838944,-122.5083501
367083589,37.801292,-122.4530554
1819433828,37.8058139,-122.4771826
1377436556,37.7954116,-122.3919935
1819433823,37.805801,-122.4771667
367083582,37.8009389,-122.4531131
367083581,37.8008289,-122.452865
367083580,37.8008162,-122.4527939
367083586,37.801122,-122.4531474
367083585,37.8010745,-122.4531732
1819433824,37.8058013,-122.4771416
318256538,37.733497,-122.4931479
318256539,37.7335615,-122.4931294
1677788992,37.7595121,-122.4099267
1677788990,37.7667372,-122.4187641
318256537,37.7333517,-122.4932231
2320396429,37.7465876,-122.4337003
1839316907,37.7702698,-122.4399655
827075042,37.7139746,-122.4497406
1854721175,37.8027517,-122.4059391
1157539814,37.7498511,-122.471048
529093413,37.7584587,-122.455977
1839316902,37.7691566,-122.4385332
1250280517,37.7831805,-122.402131
1839316903,37.7693284,-122.4395967
1614237728,37.7354046,-122.4397954
1614237725,37.735755,-122.4397362
1614237724,37.7352743,-122.4398309
1614237727,37.7351584,-122.4398701
1614237726,37.7377303,-122.4398906
1614237721,37.7373349,-122.4397302
1614237723,37.7380907,-122.4401608
1614237722,37.7374984,-122.4397519
2072458859,37.7513475,-122.4716266
1511349530,37.7630603,-122.456191
1743872947,37.7867544,-122.4832679
1743872946,37.7867425,-122.4831575
529093419,37.7586352,-122.4557539
346526236,37.7748708,-122.4529722
1157539813,37.7565246,-122.4727429
1743872949,37.786771,-122.4833533
1743872948,37.786756,-122.4821243
2072458857,37.7486465,-122.465753
703348809,37.7333776,-122.5016083
1130284992,37.7502301,-122.3953569
65304962,37.752688,-122.457113
65372108,37.7307262,-122.4540584
65315794,37.7752394,-122.458448
703348806,37.7332972,-122.5014931
703348807,37.7333227,-122.5015468
65287251,37.776435,-122.441488
343500886,37.7703314,-122.4671283
65315796,37.774158,-122.458379
259406822,37.7332139,-122.4052372
1839316909,37.7682831,-122.4409888
537501697,37.7705356,-122.4181649
2686068149,37.7644223,-122.5078496
2686068148,37.7656899,-122.5041357
2686068147,37.7658551,-122.5042819
2686068146,37.7658975,-122.5044536
2686068145,37.7660756,-122.5046038
2686068144,37.7662283,-122.504754
2686068143,37.7663725,-122.5049578
537501695,37.7706109,-122.4181295
2686068141,37.7665082,-122.5054728
2686068140,37.7665845,-122.5056016
537501694,37.7706618,-122.4180263
663076857,37.7348265,-122.4403951
2317452011,37.7586852,-122.4551353
300459929,37.7738268,-122.3864654
300459928,37.7738404,-122.386328
300459923,37.7744766,-122.3821773
300459922,37.7738247,-122.382119
